WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Cetkovska P.,Puchkova O.,198,79,298,807,6,0,6,2,,,2,0,Completed,1.5,2.5,1.6,2.3,1.62,2.2,1.54,2.66,1.62,2.25,1.7,2.7,1.61,2.28
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Ivanovic A.,Martic P.,14,108,2800,606,6,1,3,6,6,3,2,1,Completed,1.07,9,1.07,8,1.08,7.5,1.09,9.16,1.07,8,1.1,11,1.07,8.26
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Pavlyuchenkova A.,Hlavackova A.,19,89,2010,749,4,6,7,6,6,4,2,1,Completed,1.16,5,1.2,4.4,1.2,4.33,1.2,5.2,1.17,5,1.24,5.2,1.2,4.49
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Errani S.,Rus A.,5,100,5835,672,6,1,6,2,,,2,0,Completed,1.03,15,1.03,12,1.02,13,1.04,15.5,1.04,10,1.05,26,1.03,12.63
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Putintseva Y.,Morita A.,98,44,684,1319,6,2,6,3,,,2,0,Completed,1.72,2,1.75,2.05,1.73,2,1.87,2.02,1.8,2,1.95,2.24,1.78,2
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Burdette M.,Vekic D.,80,88,806,752,6,3,6,4,,,2,0,Completed,1.57,2.25,1.6,2.3,1.57,2.25,1.68,2.34,1.62,2.25,1.71,2.48,1.63,2.23
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Williams S.,Tatishvili A.,1,74,11620,847,6,0,6,1,,,2,0,Completed,1.002,29,1.01,20,1,26,1.01,31,1.01,17,1.02,41,1.01,20.79
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Garcia C.,Beygelzimer Y.,114,205,586,283,6,3,6,4,,,2,0,Completed,1.72,2,1.85,1.92,1.8,2,1.81,2.1,1.8,2,1.9,2.1,1.82,1.95
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Puig M.,Petrova N.,86,11,761,3065,3,6,7,5,6,4,2,1,Completed,3,1.36,2.9,1.4,3,1.36,3.05,1.44,2.88,1.4,3.75,1.45,2.91,1.4
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Rogers S.,Pavlovic I.,170,175,374,356,6,3,6,4,,,2,0,Completed,1.28,3.5,1.35,3.15,1.33,3.25,1.34,3.56,1.36,3,1.37,3.56,1.33,3.27
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Razzano V.,Feuerstein C.,178,139,354,468,7,6,6,4,,,2,0,Completed,1.57,2.25,1.65,2.2,1.67,2.1,1.64,2.42,1.62,2.25,1.7,2.56,1.61,2.27
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Pfizenmaier D.,Minella M.,127,76,523,838,7,5,6,1,,,2,0,Completed,1.5,2.5,1.6,2.3,1.67,2.1,1.57,2.58,1.62,2.25,1.67,2.7,1.59,2.33
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Lisicki S.,Arvidsson S.,34,64,1526,935,6,3,6,4,,,2,0,Completed,1.08,8,1.13,5.75,1.14,5.5,1.11,8.04,1.13,6,1.15,8.1,1.11,6.57
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Voskoboeva G.,Min G.,123,209,553,277,4,6,6,4,7,5,2,1,Completed,1.5,2.5,1.5,2.55,1.44,2.62,1.56,2.6,1.53,2.5,1.57,2.8,1.52,2.5
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Cirstea S.,Bertens K.,30,55,1595,1080,5,7,7,5,6,2,2,1,Completed,2.1,1.66,2.05,1.75,2.1,1.67,2.1,1.83,2.1,1.73,2.25,1.85,2.08,1.72
28,Paris,French Open,26/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Radwanska U.,Williams V.,40,32,1430,1546,7,6,6,7,6,4,2,1,Completed,2.5,1.5,2.4,1.55,2.2,1.62,2.31,1.69,2.38,1.57,2.9,1.69,2.44,1.54
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Vinci R.,Foretz S.,15,126,2785,527,6,3,6,0,,,2,0,Completed,1.07,9,1.07,8,1.06,9,1.08,9.65,1.08,7.5,1.1,9.65,1.07,8.13
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kucova Z.,Goerges J.,N/A,28,N/A,1605,7,6,6,0,,,2,0,Completed,4.33,1.2,4.15,1.22,4,1.22,4.85,1.22,4.5,1.2,4.85,1.27,4.21,1.22
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Li N.,Medina Garrigues A.,6,68,5335,897,6,3,6,4,,,2,0,Completed,1.16,5,1.16,5,1.14,5.5,1.22,4.97,1.17,5,1.22,5.7,1.17,4.9
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Larsson J.,Niculescu M.,66,49,910,1225,6,2,6,3,,,2,0,Completed,2.37,1.53,2.4,1.55,2.5,1.5,2.19,1.76,2.63,1.5,2.63,1.77,2.28,1.61
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Radwanska A.,Peer S.,4,140,6125,464,6,1,6,1,,,2,0,Completed,1.07,9,1.1,6.5,1.1,7,1.09,9.16,1.08,7.5,1.11,9.8,1.08,7.75
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Halep S.,20,57,1975,1040,3,6,6,2,6,2,2,1,Completed,1.72,2,1.85,1.92,1.73,2,1.86,2.05,1.8,2,1.87,2.2,1.78,1.99
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Mattek-Sands B.,Dominguez Lino L.,67,45,902,1305,6,4,6,1,,,2,0,Completed,1.38,2.87,1.45,2.7,1.44,2.62,1.5,2.8,1.44,2.75,1.5,2.95,1.44,2.73
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,King V.,Cadantu A.,128,91,523,743,7,6,6,1,,,2,0,Completed,1.83,1.83,1.88,1.88,1.91,1.8,1.78,2.17,2,1.8,2.02,2.17,1.87,1.89
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Torro Flor M.T.,Glushko J.,71,149,870,434,6,2,7,5,,,2,0,Completed,1.22,4,1.25,3.85,1.25,3.75,1.27,4.26,1.22,4,1.27,4.8,1.23,4.11
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Oprandi R.,90,36,744,1490,6,3,4,6,6,1,2,1,Completed,3.75,1.25,3.45,1.3,3.4,1.3,4.01,1.29,3.5,1.29,4.05,1.3,3.63,1.28
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Lepchenko V.,Lucic M.,25,101,1686,671,6,1,6,2,,,2,0,Completed,1.18,4.5,1.2,4.4,1.22,4,1.25,4.5,1.22,4,1.27,4.65,1.22,4.11
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Johansson M.,Scheepers C.,94,60,712,1010,7,5,6,1,,,2,0,Completed,2.62,1.44,2.7,1.45,2.62,1.44,2.51,1.6,2.75,1.44,2.98,1.6,2.61,1.48
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Oudin M.,Paszek T.,78,33,814,1539,6,4,6,3,,,2,0,Completed,1.28,3.5,1.35,3.15,1.36,3,1.37,3.39,1.36,3,1.37,3.55,1.34,3.18
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Jovanovski B.,Zahlavova Strycova B.,47,138,1240,474,6,3,6,2,,,2,0,Completed,2.25,1.57,2.3,1.6,2,1.73,2.55,1.58,1.9,1.9,2.55,1.9,2.18,1.67
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Wozniacki C.,Robson L.,10,37,3625,1475,6,3,6,2,,,2,0,Completed,1.57,2.25,1.6,2.3,1.73,2.1,1.58,2.55,2,1.8,2,2.56,1.65,2.23
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Cepelova J.,Mchale C.,69,53,886,1114,7,6,2,6,6,4,2,1,Completed,3.25,1.33,3.15,1.35,2.75,1.4,3.33,1.38,3,1.36,3.35,1.4,3.05,1.37
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Doi M.,58,82,1028,799,6,3,6,2,,,2,0,Completed,1.25,3.75,1.3,3.45,1.3,3.4,1.31,3.81,1.33,3.25,1.33,3.95,1.29,3.51
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kerber A.,Barthel M.,8,35,5135,1500,7,6,6,2,,,2,0,Completed,1.36,3,1.35,3.15,1.4,2.75,1.4,3.22,1.4,2.88,1.41,3.35,1.38,2.99
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Rybarikova M.,Parmentier P.,52,99,1136,683,6,0,6,1,,,2,0,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.49,2.84,1.44,2.75,1.5,2.95,1.44,2.75
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Zheng J.,Dolonc V.,43,93,1320,714,6,4,6,1,,,2,0,Completed,1.36,3,1.4,2.9,1.36,3,1.4,3.24,1.4,2.88,1.43,3.55,1.39,2.95
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kuznetsova S.,Makarova E.,39,22,1442,1811,6,4,6,2,,,2,0,Completed,1.5,2.5,1.6,2.3,1.62,2.2,1.59,2.52,1.62,2.25,1.62,2.7,1.57,2.37
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Pliskova Ka.,72,73,857,857,4,6,7,5,6,3,2,1,Completed,1.36,3,1.4,2.9,1.4,2.75,1.41,3.18,1.44,2.75,1.44,3.35,1.38,2.97
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Knapp K.,17,111,2530,601,6,2,7,5,,,2,0,Completed,1.44,2.62,1.5,2.55,1.4,2.75,1.56,2.62,1.44,2.75,1.57,2.86,1.49,2.58
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Bouchard E.,Pironkova T.,77,59,831,1021,6,1,7,6,,,2,0,Completed,1.36,3,1.35,3.15,1.36,3,1.38,3.37,1.36,3,1.38,3.65,1.35,3.14
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Ormaechea P.,Malek T.,118,104,563,638,6,3,4,6,6,0,2,1,Completed,1.14,5.5,1.16,5,1.22,4,1.18,5.61,1.25,3.75,1.25,5.9,1.18,4.86
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Schiavone F.,Czink M.,50,110,1166,603,6,0,7,6,,,2,0,Completed,1.2,4.33,1.22,4.15,1.25,3.75,1.25,4.46,1.22,4,1.26,4.95,1.23,4.11
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Sharapova M.,Hsieh S.W.,2,42,10015,1360,6,2,6,1,,,2,0,Completed,1.01,23,1.02,15,1.02,17,1.03,20,1.02,13,1.03,34,1.02,15.97
28,Paris,French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Flipkens K.,Pennetta F.,21,122,1908,559,2,6,6,4,6,0,2,1,Completed,2.25,1.57,2.2,1.65,2.2,1.67,2.53,1.59,2.25,1.62,2.55,1.7,2.26,1.62
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Bartoli M.,Govortsova O.,13,63,2845,975,7,6,4,6,7,5,2,1,Completed,1.44,2.62,1.5,2.5,1.53,2.5,1.62,2.44,1.44,2.75,1.62,2.65,1.53,2.49
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Stosur S.,Date Krumm K.,9,83,3645,789,6,0,6,2,,,2,0,Completed,1.04,13,1.04,10,1.05,10,1.03,16.5,1.05,9,1.06,18,1.04,11.26
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Duque Marino M.,Pliskova Kr.,162,102,401,656,6,2,6,0,,,2,0,Completed,1.25,3.75,1.25,3.85,1.22,4,1.25,4.46,1.25,3.75,1.33,4.95,1.24,3.99
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Jankovic J.,Hantuchova D.,18,61,2500,1005,6,4,7,6,,,2,0,Completed,1.25,3.75,1.3,3.45,1.29,3.5,1.32,3.77,1.29,3.5,1.33,4.05,1.29,3.57
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Shvedova Y.,Vandeweghe C.,31,96,1572,697,6,0,3,6,6,2,2,1,Completed,1.11,6.5,1.13,5.75,1.17,4.5,1.13,7.55,1.14,5.5,1.18,7.9,1.13,5.9
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Cornet A.,Koehler M.J.,27,105,1610,634,7,5,6,2,,,2,0,Completed,1.12,6,1.16,5,1.2,4.5,1.16,6.16,1.18,4.5,1.22,6.7,1.15,5.26
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Davis L.,46,65,1304,918,6,0,7,5,,,2,0,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.61,2.47,1.57,2.38,1.63,2.56,1.58,2.36
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Soler Espinosa S.,Begu I.,85,51,774,1139,6,3,6,2,,,2,0,Completed,1.5,2.5,1.6,2.3,1.62,2.2,1.6,2.5,1.62,2.25,1.62,2.61,1.57,2.37
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Cibulkova D.,Tsurenko L.,16,75,2540,839,6,1,6,4,,,2,0,Completed,1.18,4.5,1.22,4.15,1.22,4,1.25,4.42,1.22,4,1.27,4.65,1.23,4.12
28,Paris,French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Erakovic M.,Baltacha E.,92,200,738,293,6,3,6,0,,,2,0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.58,2.55,1.53,2.5,1.67,2.64,1.56,2.38
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Barty A.,Hradecka L.,183,87,338,756,7,5,2,6,6,1,2,1,Completed,2.62,1.44,2.7,1.45,2.62,1.44,2.46,1.62,3,1.36,3,1.65,2.53,1.51
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kirilenko M.,Bratchikova N.,12,107,3036,617,6,0,6,1,,,2,0,Completed,1.06,10,1.08,7.5,1.07,7.5,1.08,10.25,1.08,7.5,1.1,12,1.07,8.53
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Hampton J.,Safarova L.,54,29,1093,1595,7,6,3,6,9,7,2,1,Completed,2.62,1.44,2.7,1.45,2.62,1.44,2.77,1.51,2.75,1.44,2.85,1.52,2.69,1.45
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kvitova P.,Rezai A.,7,185,5175,333,6,3,4,6,6,2,2,1,Completed,1.11,6.5,1.1,6.5,1.08,8,1.11,8.04,1.08,7.5,1.14,8.04,1.1,6.83
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Peng S.,Giorgi C.,23,84,1745,777,6,4,6,2,,,2,0,Completed,1.4,2.75,1.4,2.9,1.4,2.75,1.51,2.77,1.44,2.75,1.51,3,1.42,2.8
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Schmiedlova A.,Wickmayer Y.,150,41,433,1365,7,6,2,6,6,2,2,1,Completed,2.2,1.61,2.2,1.65,2.38,1.53,2.44,1.63,2.38,1.57,2.6,1.7,2.29,1.61
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Vesnina E.,3,38,9005,1468,6,1,6,4,,,2,0,Completed,1.04,13,1.04,10,1.04,10,1.04,15,1.04,10,1.05,16,1.04,11.66
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Voegele S.,Watson H.,56,48,1071,1240,6,4,2,6,6,4,2,1,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.46,2.95,1.5,2.63,1.5,3.05,1.42,2.82
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Beck A.,Zahlavova S.,62,202,980,292,6,2,6,1,,,2,0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.48,2.88,1.62,2.25,1.63,2.88,1.54,2.43
