WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Zakopalova K.,26,24,1680,1745,7,6,6,2,,,2,0,Completed,1.28,3.5,1.25,3.85,1.29,3.5,1.24,4.54,1.25,3.75,1.33,4.54,1.26,3.81
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Radwanska A.,Burdette M.,4,80,6125,806,6,3,6,2,,,2,0,Completed,1.11,6.5,1.1,6.5,1.12,6,1.13,7.14,1.13,6,1.15,7.9,1.11,6.38
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Pfizenmaier D.,Radwanska U.,127,40,523,1430,6,3,6,3,,,2,0,Completed,2.2,1.61,2.2,1.65,2.25,1.57,2.29,1.7,2.25,1.62,2.62,1.71,2.25,1.62
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Kerber A.,Cepelova J.,8,69,5135,886,6,2,6,2,,,2,0,Completed,1.12,6,1.12,6,1.14,5.5,1.13,7.31,1.14,5.5,1.18,7.31,1.13,5.81
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Lepchenko V.,Svitolina E.,25,90,1686,744,7,6,6,1,,,2,0,Completed,1.28,3.5,1.3,3.45,1.3,3.4,1.24,4.58,1.29,3.5,1.32,4.58,1.28,3.63
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Kuznetsova S.,Rybarikova M.,39,52,1442,1136,1,6,6,2,6,2,2,1,Completed,1.22,4,1.2,4.4,1.25,3.75,1.27,4.26,1.25,3.75,1.27,4.8,1.22,4.2
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Rogers S.,20,170,1975,374,3,6,6,4,6,4,2,1,Completed,1.11,6.5,1.13,5.75,1.14,5,1.15,6.34,1.14,5.5,1.17,7.9,1.13,5.9
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Jovanovski B.,Wozniacki C.,47,10,1240,3625,7,6,6,3,,,2,0,Completed,3.75,1.25,3.85,1.25,3.4,1.3,4.1,1.28,4,1.22,4.1,1.3,3.74,1.27
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Vinci R.,Voskoboeva G.,15,123,2785,553,6,4,4,6,6,2,2,1,Completed,1.18,4.5,1.2,4.4,1.2,4.33,1.32,3.73,1.2,4.5,1.32,4.95,1.22,4.25
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Cetkovska P.,Pavlyuchenkova A.,198,19,298,2010,7,5,2,6,6,4,2,1,Completed,2.75,1.4,2.55,1.5,2.75,1.4,2.75,1.51,2.5,1.53,2.88,1.55,2.63,1.47
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Cirstea S.,Larsson J.,30,66,1595,910,6,1,6,4,,,2,0,Completed,1.44,2.62,1.5,2.55,1.4,2.75,1.58,2.56,1.44,2.75,1.58,2.8,1.47,2.65
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Razzano V.,Kucova Z.,178,N/A,354,N/A,4,6,6,2,6,0,2,1,Completed,1.61,2.2,1.65,2.2,1.57,2.25,1.65,2.4,1.62,2.25,1.73,2.46,1.62,2.26
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Lisicki S.,Torro Flor M.T.,34,71,1526,870,6,4,6,0,,,2,0,Completed,1.36,3,1.4,2.9,1.36,3,1.38,3.31,1.36,3,1.4,3.75,1.37,3.06
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Williams S.,Garcia C.,1,114,11620,586,6,1,6,2,,,2,0,Completed,1.01,26,1.01,20,1.01,26,1.01,31,1.01,26,1.02,56,1.01,24.13
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Errani S.,Putintseva Y.,5,98,5835,684,6,1,6,1,,,2,0,Completed,1.1,7,1.12,6,1.12,6,1.14,6.87,1.13,6,1.14,8,1.1,6.64
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Puig M.,Keys M.,86,58,761,1028,6,4,7,6,,,2,0,Completed,2.2,1.61,2.12,1.7,2.1,1.67,2.3,1.69,2.2,1.67,2.3,1.77,2.17,1.66
28,Paris,French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Ivanovic A.,Johansson M.,14,94,2800,712,6,2,6,2,,,2,0,Completed,1.08,8,1.07,8,1.08,8,1.12,7.71,1.08,7.5,1.14,9,1.09,7.29
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Stosur S.,Mladenovic K.,9,46,3645,1304,6,4,6,3,,,2,0,Completed,1.14,5.5,1.16,5,1.17,5,1.15,6.48,1.17,5,1.2,6.48,1.16,5.12
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Ormaechea P.,Shvedova Y.,118,31,563,1572,6,4,7,6,,,2,0,Completed,2.37,1.53,2.4,1.55,2.5,1.5,2.46,1.63,2.38,1.57,2.66,1.63,2.38,1.57
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Zheng J.,Oudin M.,43,78,1320,814,6,3,6,1,,,2,0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.64,2.42,1.53,2.5,1.64,2.66,1.55,2.41
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Erakovic M.,Cibulkova D.,92,16,738,2540,6,2,2,6,6,4,2,1,Completed,5,1.16,4.4,1.2,4.5,1.17,6.52,1.15,5,1.17,6.52,1.23,4.72,1.19
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Jankovic J.,Muguruza G.,18,72,2500,857,6,3,6,0,,,2,0,Completed,1.18,4.5,1.22,4.15,1.22,4,1.24,4.54,1.25,3.75,1.26,5.1,1.22,4.16
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Mattek-Sands B.,Li N.,67,6,902,5335,5,7,6,3,6,2,2,1,Completed,4.5,1.18,3.65,1.27,4.33,1.22,4.38,1.26,4,1.22,5.2,1.27,4.29,1.22
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Stephens S.,King V.,17,128,2530,523,6,1,6,3,,,2,0,Completed,1.4,2.75,1.4,2.9,1.36,3,1.46,2.95,1.36,3,1.47,3.1,1.4,2.88
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Hampton J.,Schmiedlova A.,54,150,1093,433,7,5,6,2,,,2,0,Completed,1.57,2.25,1.65,2.2,1.53,2.38,1.66,2.38,1.67,2.2,1.72,2.38,1.62,2.26
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Azarenka V.,Beck A.,3,62,9005,980,6,4,6,3,,,2,0,Completed,1.02,29,1.03,12,1.02,17,1.02,31,1.02,13,1.03,34,1.02,17.12
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Kvitova P.,Peng S.,7,23,5175,1745,6,4,6,3,,,2,0,Completed,1.4,2.75,1.5,2.55,1.4,2.75,1.48,2.88,1.44,2.75,1.55,2.88,1.46,2.68
28,Paris,French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Cornet A.,Soler Espinosa S.,27,85,1610,774,6,1,6,3,,,2,0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.48,2.86,1.44,2.75,1.54,2.86,1.45,2.7
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Bartoli M.,Duque Marino M.,13,162,2845,401,7,6,7,5,,,2,0,Completed,1.66,2.1,1.7,2.12,1.67,2.2,1.75,2.21,1.73,2.1,1.77,2.38,1.69,2.13
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Kirilenko M.,Barty A.,12,183,3036,338,6,3,6,1,,,2,0,Completed,1.11,6.5,1.12,6,1.12,5.5,1.15,6.5,1.1,7,1.15,7.5,1.11,6.3
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Sharapova M.,Bouchard E.,2,77,10015,831,6,2,6,4,,,2,0,Completed,1.02,17,1.03,12,1.02,15,1.04,15,1.03,11,1.04,23.5,1.03,14.05
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Schiavone F.,Flipkens K.,50,21,1166,1908,6,1,4,6,6,3,2,1,Completed,1.72,2,1.75,2.05,1.73,2.1,1.75,2.2,1.73,2.1,1.81,2.25,1.73,2.07
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,3,Voegele S.,Kanepi K.,56,26,1071,1680,7,6,3,6,8,6,2,1,Completed,8,1.08,6.75,1.1,6.5,1.1,8.6,1.1,7,1.1,9,1.13,7.13,1.09
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Williams S.,Cirstea S.,1,30,11620,1595,6,0,6,2,,,2,0,Completed,1.01,23,1.01,20,1.01,26,1.02,25.5,1.01,15,1.03,37,1.01,18.49
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Errani S.,Lisicki S.,5,34,5835,1526,6,0,6,4,,,2,0,Completed,1.4,2.75,1.4,2.9,1.4,3,1.43,3.1,1.4,2.88,1.45,3.5,1.4,2.89
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Kerber A.,Lepchenko V.,8,25,5135,1686,6,4,6,7,6,4,2,1,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.61,2.51,1.53,2.5,1.63,2.56,1.54,2.44
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Suarez Navarro C.,Puig M.,20,86,1975,761,6,4,7,5,,,2,0,Completed,1.3,3.4,1.3,3.45,1.33,3.25,1.3,4.01,1.29,3.5,1.38,4.01,1.31,3.42
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Ivanovic A.,Razzano V.,14,178,2800,354,6,3,6,2,,,2,0,Completed,1.1,7,1.1,6.5,1.07,7.5,1.11,8.19,1.07,8,1.15,8.19,1.1,6.94
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Vinci R.,Cetkovska P.,15,198,2785,298,6,1,2,6,6,2,2,1,Completed,1.4,2.75,1.4,2.9,1.36,3,1.45,3.01,1.4,2.88,1.5,3.1,1.41,2.85
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Kuznetsova S.,Jovanovski B.,39,47,1442,1240,6,4,7,6,,,2,0,Completed,1.22,4,1.25,3.85,1.25,3.75,1.26,4.4,1.25,3.75,1.3,4.4,1.26,3.82
28,Paris,French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,3,Radwanska A.,Pfizenmaier D.,4,127,6125,523,6,3,6,4,,,2,0,Completed,1.12,6,1.12,6,1.1,7,1.11,8.19,1.1,7,1.15,8.19,1.11,6.44
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Azarenka V.,Cornet A.,3,27,9005,1610,4,6,6,3,6,1,2,1,Completed,1.04,13,1.03,12,1.05,10,1.06,12.5,1.05,9,1.06,16,1.04,10.92
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Stephens S.,Erakovic M.,17,92,2530,738,6,4,6,7,6,3,2,1,Completed,1.22,4,1.3,3.45,1.3,3.5,1.34,3.69,1.33,3.25,1.34,4,1.3,3.5
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Mattek-Sands B.,Ormaechea P.,67,118,902,563,4,6,6,1,6,3,2,1,Completed,1.36,3,1.35,3.15,1.4,3,1.42,3.17,1.36,3,1.43,3.4,1.37,3.06
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Sharapova M.,Zheng J.,2,43,10015,1320,6,1,7,5,,,2,0,Completed,1.02,19,1.04,10,1.03,12,1.03,19,1.05,10,1.06,19,1.04,12.34
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Schiavone F.,Bartoli M.,50,13,1166,2845,6,2,6,1,,,2,0,Completed,1.4,2.75,1.45,2.7,1.5,2.62,1.54,2.71,1.44,2.75,1.57,2.95,1.49,2.61
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Kirilenko M.,Voegele S.,12,56,3036,1071,7,6,7,5,,,2,0,Completed,1.16,5,1.19,4.55,1.17,5,1.2,5.45,1.2,4.5,1.25,5.5,1.19,4.69
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Hampton J.,Kvitova P.,54,7,1093,5175,6,1,7,6,,,2,0,Completed,3.25,1.33,3.15,1.35,3.4,1.33,3.45,1.38,3,1.36,3.55,1.4,3.16,1.35
28,Paris,French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,3,Jankovic J.,Stosur S.,18,9,2500,3645,3,6,6,3,6,4,2,1,Completed,2.1,1.66,2.05,1.75,2.1,1.73,2.12,1.83,2,1.8,2.15,1.85,2.03,1.76
28,Paris,French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Kuznetsova S.,Kerber A.,39,8,1442,5135,6,4,4,6,6,3,2,1,Completed,2.2,1.66,2.12,1.7,2.1,1.73,2.29,1.71,2.1,1.73,2.29,1.81,2.12,1.71
28,Paris,French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Williams S.,Vinci R.,1,15,11620,2785,6,1,6,3,,,2,0,Completed,1.01,26,1.01,11.5,1.02,15,1.02,27.78,1.02,13,1.04,27.78,1.02,16.49
28,Paris,French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Errani S.,Suarez Navarro C.,5,20,5835,1975,5,7,6,4,6,3,2,1,Completed,1.2,4.5,1.2,4.4,1.22,4.33,1.24,4.68,1.22,4,1.25,5,1.22,4.32
28,Paris,French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Radwanska A.,Ivanovic A.,4,14,6125,2800,6,2,6,4,,,2,0,Completed,1.72,2.1,1.7,2.12,1.73,2.1,1.81,2.14,1.73,2.1,1.85,2.38,1.74,2.07
28,Paris,French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Azarenka V.,Schiavone F.,3,50,9005,1166,6,3,6,0,,,2,0,Completed,1.11,6.5,1.16,5,1.14,5.5,1.15,6.54,1.15,5.5,1.18,6.7,1.15,5.55
28,Paris,French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Kirilenko M.,Mattek-Sands B.,12,67,3036,902,7,5,6,4,,,2,0,Completed,1.57,2.37,1.55,2.4,1.57,2.38,1.63,2.46,1.62,2.38,1.67,2.62,1.58,2.36
28,Paris,French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Sharapova M.,Stephens S.,2,17,10015,2530,6,4,6,3,,,2,0,Completed,1.07,9,1.07,8,1.07,8.5,1.09,9.6,1.08,8,1.11,9.8,1.08,7.89
28,Paris,French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,3,Jankovic J.,Hampton J.,18,54,2500,1093,6,0,6,2,,,2,0,Completed,1.36,3.25,1.4,2.9,1.44,2.75,1.38,3.41,1.4,2.88,1.47,3.5,1.38,3.05
28,Paris,French Open,04/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,3,Errani S.,Radwanska A.,5,4,5835,6125,6,4,7,6,,,2,0,Completed,2.37,1.57,2.4,1.55,2.38,1.57,2.56,1.59,2.5,1.57,2.58,1.68,2.38,1.58
28,Paris,French Open,04/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,3,Williams S.,Kuznetsova S.,1,39,11620,1442,6,1,3,6,6,3,2,1,Completed,1.04,13,1.04,10,1.03,12,1.05,14.8,1.05,11,1.07,15,1.04,11.39
28,Paris,French Open,05/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sharapova M.,Jankovic J.,2,18,10015,2500,0,6,6,4,6,3,2,1,Completed,1.16,5,1.18,4.75,1.14,5.5,1.2,5.45,1.17,5.5,1.21,5.7,1.18,4.95
28,Paris,French Open,05/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,3,Azarenka V.,Kirilenko M.,3,12,9005,3036,7,6,6,2,,,2,0,Completed,1.14,5.5,1.16,5,1.12,6,1.15,6.8,1.17,5.5,1.18,7,1.14,5.64
28,Paris,French Open,06/06/13,Grand Slam,Outdoor,Clay,Semifinals,3,Sharapova M.,Azarenka V.,2,3,10015,9005,6,1,2,6,6,4,2,1,Completed,1.8,2,1.85,1.92,1.8,2,1.93,2.01,1.83,2,1.94,2.08,1.83,1.96
28,Paris,French Open,06/06/13,Grand Slam,Outdoor,Clay,Semifinals,3,Williams S.,Errani S.,1,5,11620,5835,6,0,6,1,,,2,0,Completed,1.06,10,1.06,8.5,1.06,9,1.07,11.75,1.07,9,1.09,11.75,1.06,9.33
28,Paris,French Open,08/06/13,Grand Slam,Outdoor,Clay,The Final,3,Williams S.,Sharapova M.,1,2,11620,10015,6,4,6,4,,,2,0,Completed,1.14,5.5,1.16,5,1.17,5,1.17,6.38,1.17,5.5,1.22,6.38,1.16,5.27
